country_code,country_name,year,T_4000,T_4100,T_4200,T_4300,T_4500,T_4600,_T,T_4310,T_4320,total_tax_pct_gdp,property_tax_pct_gdp,inheritance_gifts_pct_gdp,inheritance_pct_gdp,gifts_pct_gdp,share_4300_total_tax_pct,share_4000_total_tax_pct,share_4300_in_property_pct,share_4200_in_property_pct,gift_share_within_4300,inherit_share_within_4300
CHE,Switzerland,2015,1.965,0.17,1.212,0.161,0,0.137,26.956,0.161,,26.956,1.965,0.161,0.161,,0.5972696245733788,7.289657219171984,8.193384223918574,61.679389312977094,,1
CHE,Switzerland,2016,1.996,0.177,1.283,0.167,0,0.14,26.938,0.167,,26.938,1.996,0.167,0.167,,0.6199420892419631,7.409607246269211,8.366733466933868,64.27855711422845,,1
CHE,Switzerland,2017,2.094,0.172,1.321,0.168,0,0.145,27.716,0.168,,27.716,2.094,0.168,0.168,,0.6061480733150526,7.5552027709626195,8.022922636103152,63.085004775549194,,1
CHE,Switzerland,2018,2.042,0.17,1.314,0.169,0,0.153,27.182,0.169,,27.182,2.042,0.169,0.169,,0.6217349716724304,7.512324332278713,8.276199804113615,64.34867776689521,,1
CHE,Switzerland,2019,2.122,0.18,1.386,0.17,0,0.149,27.66,0.17,,27.66,2.122,0.17,0.17,,0.6146059291395518,7.6717281272595805,8.011310084825638,65.31573986804901,,1
CHE,Switzerland,2020,2.258,0.192,1.428,0.181,0,0.171,27.912,0.181,,27.912,2.258,0.181,0.181,,0.6484666093436514,8.089710518773288,8.015943312666076,63.241806908768815,,1
CHE,Switzerland,2021,2.24,0.19,1.386,0.182,0,0.185,28.035,0.182,,28.035,2.24,0.182,0.182,,0.6491885143570537,7.990012484394507,8.124999999999998,61.87499999999999,,1
CHE,Switzerland,2022,2.172,0.192,1.354,0.187,0,0.176,26.91,0.187,,26.91,2.172,0.187,0.187,,0.694908955778521,8.07134894091416,8.609576427255984,62.338858195211785,,1
CHL,Chile,1990,1.032,0.566,0,0.033,0,0,16.774,,,16.774,1.032,0.033,,,0.1967330392273757,6.152378681292476,3.1976744186046515,0,,
CHL,Chile,1991,1.057,0.648,0,0.017,0,0,17.665,,,17.665,1.057,0.017,,,0.09623549391452024,5.983583356920464,1.608325449385052,0,,
CHL,Chile,1992,1.126,0.669,0,0.013,0,0,18.333,,,18.333,1.126,0.013,,,0.0709103801887307,6.141929853270059,1.1545293072824157,0,,
CHL,Chile,1993,1.253,0.683,0,0.03,0,0,18.527,,,18.527,1.253,0.03,,,0.16192583796621146,6.763102499055432,2.3942537909018355,0,,
CHL,Chile,1994,1.152,0.572,0,0.029,0,0,18.28,,,18.28,1.152,0.029,,,0.1586433260393873,6.301969365426695,2.5173611111111116,0,,
CHL,Chile,1995,1.142,0.574,0,0.045,0,0,18.176,,,18.176,1.142,0.045,,,0.2475792253521127,6.283010563380281,3.94045534150613,0,,
CHL,Chile,1996,1.247,0.606,0,0.03,0,0,19.408,,,19.408,1.247,0.03,,,0.15457543281121186,6.4251854905193735,2.4057738572574174,0,,
CHL,Chile,1997,1.3,0.636,0,0.012,0,0,18.876,,,18.876,1.3,0.012,,,0.06357279084551812,6.887052341597796,0.923076923076923,0,,
CHL,Chile,1998,1.311,0.671,0,0.031,0,0,18.739,,,18.739,1.311,0.031,,,0.16543038582635144,6.996104381236992,2.364607170099161,0,,
CHL,Chile,1999,1.401,0.723,0,0.04,0,0,17.978,,,17.978,1.401,0.04,,,0.2224941595283124,7.79285793747914,2.8551034975017844,0,,
CHL,Chile,2000,1.312,0.716,0,0.026,0,0,18.718,,,18.718,1.312,0.026,,,0.13890372903087936,7.009295864942835,1.9817073170731705,0,,
CHL,Chile,2001,1.405,0.709,0,0.039,0,0,18.903,,,18.903,1.405,0.039,,,0.2063164577051262,7.432682642966726,2.775800711743772,0,,
CHL,Chile,2002,1.446,0.683,0,0.054,0,0,18.94,,,18.94,1.446,0.054,,,0.2851108764519535,7.634635691657866,3.7344398340248963,0,,
CHL,Chile,2003,1.422,0.698,0,0.023,0,0,18.627,,,18.627,1.422,0.023,,,0.123476673645783,7.634079561926237,1.6174402250351618,0,,
CHL,Chile,2004,1.298,0.602,0,0.026,0,0,19.112,,,19.112,1.298,0.026,,,0.13604018417748012,6.791544579321893,2.0030816640986133,0,,
CHL,Chile,2005,1.317,0.608,0,0.034,0,0,20.835,,,20.835,1.317,0.034,,,0.16318694504439646,6.321094312455003,2.58162490508732,0,,
CHL,Chile,2006,1.186,0.561,0,0.029,0,0,22.114,,,22.114,1.186,0.029,,,0.13113864520213442,5.363118386542461,2.4451939291736933,0,,
CHL,Chile,2007,1.124,0.55,0,0.032,0,0,22.847,,,22.847,1.124,0.032,,,0.14006215258020746,4.919683109379788,2.8469750889679712,0,,
CHL,Chile,2008,1.177,0.603,0,0.038,0,0,21.403,,,21.403,1.177,0.038,,,0.17754520394337245,5.4992290800355095,3.228547153780798,0,,
CHL,Chile,2009,0.91,0.637,0,0.208,0,0,17.397,,,17.397,0.91,0.208,,,1.1956084382364776,5.23078691728459,22.857142857142858,0,,
CHL,Chile,2010,0.783,0.57,0,0.036,0,0,19.693,,,19.693,0.783,0.036,,,0.18280607322398817,3.9760320926217436,4.597701149425286,0,,
CHL,Chile,2011,0.895,0.651,0,0.025,0,0,21.195,,,21.195,0.895,0.025,,,0.11795234725171032,4.22269403161123,2.7932960893854752,0,,
CHL,Chile,2012,0.955,0.653,0,0.051,0,0,21.323,,,21.323,0.955,0.051,,,0.23917835201425688,4.478731885757163,5.340314136125655,0,,
CHL,Chile,2013,0.827,0.613,0,0.033,0,0,19.939,,,19.939,0.827,0.033,,,0.16550478960830534,4.147650333517227,3.990326481257558,0,,
CHL,Chile,2014,0.83,0.624,0,0.021,0,0,19.699,,,19.699,0.83,0.021,,,0.10660439616224174,4.213411848317173,2.530120481927711,0,,
CHL,Chile,2015,0.895,0.665,0,0.058,0,0,20.51,,,20.51,0.895,0.058,,,0.2827888834714773,4.3637250121891755,6.4804469273743015,0,,
CHL,Chile,2016,1.025,0.693,0,0.06,0,0,20.223,,,20.223,1.025,0.06,,,0.2966918854769322,5.068486376897591,5.853658536585367,0,,
CHL,Chile,2017,1.097,0.695,0,0.113,0,0,20.223,,,20.223,1.097,0.113,,,0.5587697176482224,5.4245166394699105,10.300820419325433,0,,
CHL,Chile,2018,1.1,0.724,0,0.066,0,0,21.282,,,21.282,1.1,0.066,,,0.31012122920778123,5.168687153463021,6,0,,
CHL,Chile,2019,1.145,0.769,0,0.032,0,0,20.982,,,20.982,1.145,0.032,,,0.15251167667524546,5.457058431036126,2.7947598253275108,0,,
CHL,Chile,2020,1.124,0.871,0,0.077,0,0,19.29,,,19.29,1.124,0.077,,,0.39917055469155005,5.8268532918610685,6.85053380782918,0,,
CHL,Chile,2021,1.204,0.836,0,0.122,0,0,22.317,,,22.317,1.204,0.122,,,0.54666845902227,5.394990366088632,10.132890365448505,0,,
CHL,Chile,2022,1.314,0.866,0,0.158,0,0,23.841,,,23.841,1.314,0.158,,,0.6627238790319198,5.5115137787844475,12.02435312024353,0,,
COL,Colombia,1990,0.247,0.247,0,0,0,0,11.347,,,11.347,0.247,0,,,0,2.1767868158984753,0,0,,
COL,Colombia,1991,0.27,0.27,0,0,0,0,13.318,,,13.318,0.27,0,,,0,2.027331431145818,0,0,,
COL,Colombia,1992,0.306,0.306,0,0,0,0,13.909,,,13.909,0.306,0,,,0,2.2000143791789486,0,0,,
COL,Colombia,1993,0.339,0.339,0,0,0,0,14.372,,,14.372,0.339,0,,,0,2.3587531310882275,0,0,,
COL,Colombia,1994,0.411,0.411,0,0,0,0,15.745,,,15.745,0.411,0,,,0,2.6103524928548745,0,0,,
COL,Colombia,1995,0.421,0.421,0,0,0,0,16.032,,,16.032,0.421,0,,,0,2.625998003992016,0,0,,
COL,Colombia,1996,0.491,0.491,0,0,0,0,16.708,,,16.708,0.491,0,,,0,2.9387119942542497,0,0,,
COL,Colombia,1997,0.5,0.5,0,0,0,0,17.382,,,17.382,0.5,0,,,0,2.8765389483373602,0,0,,
COL,Colombia,1998,0.555,0.555,0,0,0,0,16.352,,,16.352,0.555,0,,,0,3.3940802348336594,0,0,,
COL,Colombia,1999,1.113,0.586,0,0,0,0,16.204,,,16.204,1.113,0,,,0,6.868674401382374,0,0,,
COL,Colombia,2000,1.039,0.508,0,0,0,0,15.683,,,15.683,1.039,0,,,0,6.625007970413824,0,0,,
COL,Colombia,2001,1.185,0.517,0,0,0,0,17.328,,,17.328,1.185,0,,,0,6.838642659279778,0,0,,
COL,Colombia,2002,1.691,0.538,0.533,0,0,0,17.153,,,17.153,1.691,0,,,0,9.858333819157,0,31.51981076286221,,
COL,Colombia,2003,1.631,0.553,0.465,0,0,0,17.292,,,17.292,1.631,0,,,0,9.432107332870691,0,28.510116492949113,,
COL,Colombia,2004,1.469,0.574,0.15,0,0,0,17.969,,,17.969,1.469,0,,,0,8.175190606043742,0,10.211027910142953,,
COL,Colombia,2005,1.432,0.584,0.137,0,0,0,18.259,,,18.259,1.432,0,,,0,7.842707705788926,0,9.567039106145254,,
COL,Colombia,2006,1.414,0.577,0.137,0,0,0,19.267,,,19.267,1.414,0,,,0,7.338973374163077,0,9.68882602545969,,
COL,Colombia,2007,1.507,0.536,0.273,0,0,0,19.299,,,19.299,1.507,0,,,0,7.808694751023369,0,18.115461181154615,,
COL,Colombia,2008,1.874,0.532,0.671,0,0,0,19.032,,,19.032,1.874,0,,,0,9.846574190836487,0,35.80576307363928,,
COL,Colombia,2009,1.639,0.613,0.403,0,0,0,18.817,,,18.817,1.639,0,,,0,8.710208853696127,0,24.588163514338014,,
COL,Colombia,2010,1.569,0.614,0.362,0,0,0,18.096,,,18.096,1.569,0,,,0,8.670424403183024,0,23.07202039515615,,
COL,Colombia,2011,2.087,0.583,0.685,0,0,0,18.932,,,18.932,2.087,0,,,0,11.023663638284388,0,32.82223287014854,,
COL,Colombia,2012,2.051,0.603,0.628,0,0,0,19.721,,,19.721,2.051,0,,,0,10.400081131788449,0,30.619210141394436,,
COL,Colombia,2013,2.088,0.663,0.599,0,0,0,20.022,,,20.022,2.088,0,,,0,10.42852861851963,0,28.68773946360153,,
COL,Colombia,2014,2.095,0.711,0.54,0,0,0,19.55,,,19.55,2.095,0,,,0,10.71611253196931,0,25.775656324582336,,
COL,Colombia,2015,2.256,0.753,0.665,0,0,0,19.903,,,19.903,2.256,0,,,0,11.334974626940662,0,29.476950354609933,,
COL,Colombia,2016,2.094,0.761,0.514,0,0,0,19.079,,,19.079,2.094,0,,,0,10.975417998846899,0,24.546322827125124,,
COL,Colombia,2017,1.95,0.794,0.42,0,0,0,18.983,,,18.983,1.95,0,,,0,10.272348943791814,0,21.538461538461537,,
COL,Colombia,2018,1.545,0.808,0.047,0,0,0,19.265,,,19.265,1.545,0,,,0,8.01972488969634,0,3.0420711974110035,,
COL,Colombia,2019,1.791,0.825,0.087,0,0.106,0,19.692,,,19.692,1.791,0,,,0,9.095063985374772,0,4.857621440536013,,
COL,Colombia,2020,1.82,0.912,0.096,0,0.063,0,18.773,,,18.773,1.82,0,,,0,9.694774410056997,0,5.274725274725275,,
COL,Colombia,2021,1.732,0.809,0.087,0,0.012,0,19.193,,,19.193,1.732,0,,,0,9.02412337831501,0,5.023094688221709,,
COL,Colombia,2022,1.533,0.676,0.005,0,0.016,0,19.652,,,19.652,1.533,0,,,0,7.800732749847343,0,0.3261578604044358,,
CRI,Costa Rica,1990,0.298,0.228,0,0,0,0,22.408,,,22.408,0.298,0,,,0,1.329882184933952,0,0,,
CRI,Costa Rica,1991,0.2,0.142,0,0,0,0,17.594,,,17.594,0.2,0,,,0,1.1367511651699442,0,0,,
CRI,Costa Rica,1992,0.231,0.139,0,0,0,0,18.609,,,18.609,0.231,0,,,0,1.2413348379816218,0,0,,
CRI,Costa Rica,1993,0.252,0.15,0,0,0,0,18.798,,,18.798,0.252,0,,,0,1.3405681455473988,0,0,,
CRI,Costa Rica,1994,0.215,0.134,0,0,0,0,19.586,,,19.586,0.215,0,,,0,1.0977228632696825,0,0,,
CRI,Costa Rica,1995,0.195,0.119,0,0,0,0,18.927,,,18.927,0.195,0,,,0,1.0302742114439691,0,0,,
CRI,Costa Rica,1996,0.292,0.205,0,0,0,0,19.862,,,19.862,0.292,0,,,0,1.4701439935555332,0,0,,
CRI,Costa Rica,1997,0.291,0.203,0,0,0,0,20.153,,,20.153,0.291,0,,,0,1.4439537537835558,0,0,,
CRI,Costa Rica,1998,0.196,0.123,0,0,0,0,20.466,,,20.466,0.196,0,,,0,0.9576859181080817,0,0,,
CRI,Costa Rica,1999,0.16,0.1,0,0,0,0,21.199,,,21.199,0.16,0,,,0,0.7547525826689938,0,0,,
CRI,Costa Rica,2000,0.181,0.116,0,0,0,0,21.139,,,21.139,0.181,0,,,0,0.8562372865320025,0,0,,
CRI,Costa Rica,2001,0.194,0.118,0,0,0,0,21.763,,,21.763,0.194,0,,,0,0.891421219500988,0,0,,
CRI,Costa Rica,2002,0.209,0.126,0,0,0,0,21.839,,,21.839,0.209,0,,,0,0.9570035258024636,0,0,,
CRI,Costa Rica,2003,0.213,0.13,0,0,0,0,21.842,,,21.842,0.213,0,,,0,0.9751854225803498,0,0,,
CRI,Costa Rica,2004,0.241,0.148,0,0,0,0,21.326,,,21.326,0.241,0,,,0,1.1300759636124917,0,0,,
CRI,Costa Rica,2005,0.262,0.149,0,0,0,0,21.77,,,21.77,0.262,0,,,0,1.2034910427193386,0,0,,
CRI,Costa Rica,2006,0.314,0.173,0,0,0,0,22.047,,,22.047,0.314,0,,,0,1.4242300539755974,0,0,,
CRI,Costa Rica,2007,0.307,0.168,0,0,0,0,23.136,,,23.136,0.307,0,,,0,1.326936376210235,0,0,,
CRI,Costa Rica,2008,0.288,0.181,0,0,0,0,23.692,,,23.692,0.288,0,,,0,1.2156002026000337,0,0,,
CRI,Costa Rica,2009,0.27,0.198,0,0,0,0,22.108,,,22.108,0.27,0,,,0,1.2212773656594897,0,0,,
CRI,Costa Rica,2010,0.322,0.247,0,0,0,0,22.131,,,22.131,0.322,0,,,0,1.454972662780715,0,0,,
CRI,Costa Rica,2011,0.329,0.241,0,0,0,0,22.649,,,22.649,0.329,0,,,0,1.452602763918937,0,0,,
CRI,Costa Rica,2012,0.345,0.257,0,0,0,0,22.565,,,22.565,0.345,0,,,0,1.528916463549745,0,0,,
CRI,Costa Rica,2013,0.389,0.278,0,0,0,0,22.979,,,22.979,0.389,0,,,0,1.6928499934723011,0,0,,
CRI,Costa Rica,2014,0.408,0.291,0,0,0,0,22.609,,,22.609,0.408,0,,,0,1.8045910920429915,0,0,,
CRI,Costa Rica,2015,0.409,0.298,0,0,0,0,22.947,,,22.947,0.409,0,,,0,1.7823680655423366,0,0,,
CRI,Costa Rica,2016,0.419,0.305,0,0,0,0,23.486,,,23.486,0.419,0,,,0,1.78404155667206,0,0,,
CRI,Costa Rica,2017,0.425,0.312,0,0,0,0,22.984,,,22.984,0.425,0,,,0,1.8491124260355027,0,0,,
CRI,Costa Rica,2018,0.415,0.315,0,0,0,0,23.157,,,23.157,0.415,0,,,0,1.7921146953405016,0,0,,
CRI,Costa Rica,2019,0.444,0.331,0,0,0,0,23.408,,,23.408,0.444,0,,,0,1.8967874231032127,0,0,,
CRI,Costa Rica,2020,0.446,0.35,0,0,0,0,22.566,,,22.566,0.446,0,,,0,1.9764247097403174,0,0,,
CRI,Costa Rica,2021,0.517,0.373,0,0,0,0,24.845,,,24.845,0.517,0,,,0,2.080901589857114,0,0,,
CRI,Costa Rica,2022,0.493,0.346,0,0,0,0,25.186,,,25.186,0.493,0,,,0,1.9574366711665212,0,0,,
CZE,Czechia,1993,0.386,0.252,0,0.014,0,0,36.474,0.001,0.013,36.474,0.386,0.014,0.001,0.013,0.0383835060591106,1.0582880956297638,3.6269430051813467,0,0.9285714285714285,0.07142857142857142
CZE,Czechia,1994,0.435,0.275,0,0.032,0,0,35.23,0.004,0.028,35.23,0.435,0.032,0.004,0.028,0.09083167754754472,1.234743116661936,7.35632183908046,0,0.875,0.125
CZE,Czechia,1995,0.475,0.235,0,0.024,0,0,34.255,0.006,0.018,34.255,0.475,0.024,0.006,0.018,0.07006276455991825,1.3866588819150487,5.052631578947369,0,0.7499999999999999,0.25
CZE,Czechia,1996,0.486,0.217,0,0.025,0,0,32.905,0.006,0.019,32.905,0.486,0.025,0.006,0.019,0.0759762953958365,1.4769791824950613,5.1440329218107,0,0.7599999999999999,0.24
CZE,Czechia,1997,0.514,0.199,0,0.029,0,0,33.204,0.007,0.022,33.204,0.514,0.029,0.007,0.022,0.08733887483435732,1.5480062643055053,5.642023346303502,0,0.7586206896551724,0.24137931034482757
CZE,Czechia,1998,0.505,0.191,0,0.025,0,0,32.116,0.007,0.019,32.116,0.505,0.025,0.007,0.019,0.07784281977830365,1.5724249595217337,4.9504950495049505,0,0.7599999999999999,0.27999999999999997
CZE,Czechia,1999,0.452,0.188,0,0.024,0,0,32.913,0.005,0.018,32.913,0.452,0.024,0.005,0.018,0.07291951508522469,1.373317534105065,5.3097345132743365,0,0.7499999999999999,0.20833333333333334
CZE,Czechia,2000,0.454,0.186,0,0.024,0,0,32.154,0.005,0.02,32.154,0.454,0.024,0.005,0.02,0.07464079119238663,1.4119549667226472,5.286343612334802,0,0.8333333333333334,0.20833333333333334
CZE,Czechia,2001,0.478,0.175,0,0.027,0,0,32.25,0.003,0.023,32.25,0.478,0.027,0.003,0.023,0.08372093023255814,1.4821705426356588,5.648535564853557,0,0.8518518518518519,0.11111111111111112
CZE,Czechia,2002,0.477,0.169,0,0.028,0,0,33.109,0.004,0.024,33.109,0.477,0.028,0.004,0.024,0.08456915038207134,1.4406958832945724,5.870020964360587,0,0.8571428571428571,0.14285714285714285
CZE,Czechia,2003,0.477,0.171,0,0.03,0,0,33.981,0.004,0.027,33.981,0.477,0.03,0.004,0.027,0.08828462964597862,1.4037256113710601,6.289308176100629,0,0.9,0.13333333333333333
CZE,Czechia,2004,0.378,0.16,0,0.02,0,0,34.399,0.003,0.017,34.399,0.378,0.02,0.003,0.017,0.0581412250356115,1.0988691531730572,5.291005291005291,0,0.8500000000000001,0.15
CZE,Czechia,2005,0.396,0.152,0,0.022,0,0,34.204,0.004,0.018,34.204,0.396,0.022,0.004,0.018,0.06431996257747631,1.1577593263945738,5.555555555555555,0,0.8181818181818181,0.18181818181818182
CZE,Czechia,2006,0.398,0.142,0,0.023,0,0,33.848,0.003,0.02,33.848,0.398,0.023,0.003,0.02,0.067950839045143,1.175844953911605,5.7788944723618085,0,0.8695652173913044,0.13043478260869565
CZE,Czechia,2007,0.402,0.133,0,0.012,0,0,34.128,0.003,0.009,34.128,0.402,0.012,0.003,0.009,0.035161744022503515,1.1779184247538679,2.9850746268656714,0,0.7499999999999999,0.25
CZE,Czechia,2008,0.377,0.129,0,0.006,0,0,33.342,0.002,0.004,33.342,0.377,0.006,0.002,0.004,0.017995321216483715,1.1307060164357268,1.5915119363395225,0,0.6666666666666666,0.3333333333333333
CZE,Czechia,2009,0.357,0.161,0,0.006,0,0,32.159,0.002,0.004,32.159,0.357,0.006,0.002,0.004,0.018657296557728787,1.1101091451848626,1.6806722689075633,0,0.6666666666666666,0.3333333333333333
CZE,Czechia,2010,0.406,0.217,0,0.005,0,0,31.909,0.002,0.003,31.909,0.406,0.005,0.002,0.003,0.01566956031213764,1.2723682973455765,1.231527093596059,0,0.6,0.4
CZE,Czechia,2011,0.499,0.207,0,0.107,0,0,32.758,0.002,0.106,32.758,0.499,0.107,0.002,0.106,0.3266377678734965,1.5232920202698574,21.442885771543086,0,0.9906542056074766,0.01869158878504673
CZE,Czechia,2012,0.499,0.232,0,0.082,0,0,33.199,0.002,0.081,33.199,0.499,0.082,0.002,0.081,0.24699539142745267,1.5030573210036449,16.432865731462925,0,0.9878048780487805,0.024390243902439025
CZE,Czechia,2013,0.461,0.236,0,0.005,0,0,33.498,0.002,0.003,33.498,0.461,0.005,0.002,0.003,0.014926264254582364,1.376201564272494,1.0845986984815619,0,0.6,0.4
CZE,Czechia,2014,0.446,0.227,0,0,0,0,32.61,,,32.61,0.446,0,,,0,1.3676786261882858,0,0,,
CZE,Czechia,2015,0.471,0.222,0,0,0,0,32.946,0,0,32.946,0.471,0,0,0,0,1.4296120925150246,0,0,,
CZE,Czechia,2016,0.484,0.219,0,0,0,0,33.707,0,0,33.707,0.484,0,0,0,0,1.435903521523719,0,0,,
CZE,Czechia,2017,0.46,0.208,0,0,0,0,33.982,0,0,33.982,0.46,0,0,0,0,1.353657818845271,0,0,,
CZE,Czechia,2018,0.45,0.198,0,0,0,0,34.559,0,0,34.559,0.45,0,0,0,0,1.3021210104459042,0,0,,
CZE,Czechia,2019,0.409,0.186,0,0,0,0,34.203,0,0,34.203,0.409,0,0,0,0,1.1958015378767943,0,0,,
CZE,Czechia,2020,0.199,0.199,0,0,0,0,34.046,0,0,34.046,0.199,0,0,0,0,0.5845033190389474,0,0,,
CZE,Czechia,2021,0.189,0.188,0,0,0,0,33.654,0,0,33.654,0.189,0,0,0,0,0.5615974326974504,0,0,,
CZE,Czechia,2022,0.177,0.177,0,0,0,0,33.187,,,33.187,0.177,0,,,0,0.53334136860819,0,0,,
DEU,Germany,1990,1.173,0.341,0.475,0.118,0,0,34.803,0.104,0.014,34.803,1.173,0.118,0.104,0.014,0.3390512312156998,3.3703991035255587,10.059676044330775,40.49445865302643,0.11864406779661017,0.8813559322033898
DEU,Germany,1991,1.001,0.32,0.417,0.085,0,0,34.874,0.075,0.01,34.874,1.001,0.085,0.075,0.01,0.2437345873716809,2.8703331995182655,8.491508491508492,41.65834165834166,0.11764705882352941,0.8823529411764705
DEU,Germany,1992,0.972,0.324,0.385,0.091,0,0,35.758,0.08,0.011,35.758,0.972,0.091,0.08,0.011,0.25448850606857204,2.7182728340511213,9.362139917695474,39.609053497942384,0.12087912087912088,0.8791208791208792
DEU,Germany,1993,0.978,0.341,0.365,0.089,0,0,35.781,0.078,0.011,35.781,0.978,0.089,0.078,0.011,0.248735362343143,2.733294206422403,9.100204498977504,37.32106339468302,0.12359550561797752,0.8764044943820225
DEU,Germany,1994,1.011,0.354,0.352,0.097,0,0,36.186,0.086,0.012,36.186,1.011,0.097,0.086,0.012,0.26805947051345824,2.7938981926711985,9.594460929772504,34.817012858555884,0.12371134020618557,0.8865979381443297
DEU,Germany,1995,1.005,0.371,0.366,0.096,0,0,36.312,0.084,0.012,36.312,1.005,0.096,0.084,0.012,0.26437541308658297,2.767680105750165,9.55223880597015,36.4179104477612,0.125,0.875
DEU,Germany,1996,1.083,0.391,0.405,0.108,0,0,35.666,0.095,0.013,35.666,1.083,0.108,0.095,0.013,0.30280939830651044,3.0365053552402848,9.97229916897507,37.39612188365651,0.12037037037037036,0.8796296296296297
DEU,Germany,1997,0.974,0.404,0.217,0.106,0,0,35.35,0.093,0.013,35.35,0.974,0.106,0.093,0.013,0.29985855728429983,2.7553041018387554,10.882956878850102,22.279260780287473,0.12264150943396226,0.8773584905660378
DEU,Germany,1998,0.844,0.412,0.027,0.122,0,0,35.539,0.107,0.015,35.539,0.844,0.122,0.107,0.015,0.34328484200455833,2.374855792228256,14.454976303317535,3.1990521327014214,0.12295081967213115,0.8770491803278688
DEU,Germany,1999,0.898,0.419,0.026,0.148,0,0,36.253,0.131,0.018,36.253,0.898,0.148,0.131,0.018,0.4082420765178054,2.4770363831958733,16.481069042316257,2.89532293986637,0.12162162162162161,0.8851351351351352
DEU,Germany,2000,0.83,0.42,0.021,0.141,0,0,36.369,0.124,0.017,36.369,0.83,0.141,0.124,0.017,0.3876928153097418,2.282163380901317,16.987951807228914,2.530120481927711,0.12056737588652484,0.8794326241134752
DEU,Germany,2001,0.803,0.418,0.013,0.141,0,0,35.127,0.124,0.017,35.127,0.803,0.141,0.124,0.017,0.4014006319924843,2.285990833262163,17.55915317559153,1.61892901618929,0.12056737588652484,0.8794326241134752
DEU,Germany,2002,0.79,0.421,0.011,0.137,0,0,34.559,0.121,0.016,34.559,0.79,0.137,0.121,0.016,0.39642350762464196,2.285945773893921,17.341772151898734,1.3924050632911391,0.11678832116788321,0.8832116788321167
DEU,Germany,2003,0.819,0.437,0.01,0.153,0,0,34.745,0.134,0.018,34.745,0.819,0.153,0.134,0.018,0.44035112965894374,2.3571736940566987,18.681318681318682,1.221001221001221,0.11764705882352941,0.8758169934640524
DEU,Germany,2004,0.838,0.439,0.004,0.189,0,0,34.521,0.167,0.023,34.521,0.838,0.189,0.167,0.023,0.5474928304510298,2.4275078937458354,22.55369928400955,0.47732696897374705,0.12169312169312169,0.8835978835978836
DEU,Germany,2005,0.84,0.448,0.004,0.179,0,0,34.649,0.158,0.022,34.649,0.84,0.179,0.158,0.022,0.5166094259574591,2.424312389967964,21.30952380952381,0.4761904761904762,0.12290502793296089,0.8826815642458101
DEU,Germany,2006,0.852,0.436,0.001,0.158,0,0,35.213,0.139,0.019,35.213,0.852,0.158,0.139,0.019,0.44869792406213616,2.419560957600886,18.544600938967136,0.11737089201877934,0.12025316455696203,0.879746835443038
DEU,Germany,2007,0.875,0.429,0,0.168,0,0,35.697,0.148,0.02,35.697,0.875,0.168,0.148,0.02,0.4706277838473822,2.451186374205115,19.2,0,0.11904761904761904,0.8809523809523808
DEU,Germany,2008,0.836,0.424,0,0.187,0,0,36.179,0.165,0.023,36.179,0.836,0.187,0.165,0.023,0.5168744299179081,2.310732745515354,22.36842105263158,0,0.1229946524064171,0.8823529411764707
DEU,Germany,2009,0.832,0.447,0,0.186,0,0,37.121,0.164,0.022,37.121,0.832,0.186,0.164,0.022,0.5010640877131542,2.2413189299857224,22.355769230769234,0,0.11827956989247311,0.8817204301075269
DEU,Germany,2010,0.819,0.441,0,0.172,0,0,35.869,0.151,0.021,35.869,0.819,0.172,0.151,0.021,0.47952270763054444,2.283308706682651,21.001221001221,0,0.12209302325581398,0.877906976744186
DEU,Germany,2011,0.855,0.433,0.028,0.158,0,0,36.589,0.139,0.019,36.589,0.855,0.158,0.139,0.019,0.4318237721719642,2.3367678810571486,18.47953216374269,3.274853801169591,0.12025316455696203,0.879746835443038
DEU,Germany,2012,0.895,0.438,0.032,0.157,0,0,37.342,0.138,0.019,37.342,0.895,0.157,0.138,0.019,0.42043811258100805,2.3967650366879116,17.54189944134078,3.5754189944134076,0.12101910828025478,0.8789808917197452
DEU,Germany,2013,0.929,0.44,0.025,0.165,0,0,37.675,0.145,0.02,37.675,0.929,0.165,0.145,0.02,0.43795620437956206,2.465826144658262,17.761033369214207,2.6910656620021527,0.12121212121212122,0.8787878787878787
